mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id
12	12	46	46	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	110
12	12	47	47	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	111
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	112
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	113
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	114
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	115
13	13	49	49	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	116
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	117
13	13	48	48	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	118
13	13	49	49	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	119
13	13	50	50	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	120
13	13	48	48	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	121
13	13	49	49	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	122
13	13	50	50	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	123
14	14	52	52	4.0	0	0	Chord	4/4	1	1	1	1	1	124
14	14	52	52	4.0	0	0	Chord	4/4	2	1	1	1	1	125
14	14	52	52	4.0	0	0	Chord	4/4	3	1	1	1	1	126
14	14	52	52	4.0	0	0	Chord	4/4	4	1	1	1	1	127
