mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	83
9	9	32	32	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	84
9	9	33	33	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	85
9	9	34	34	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	86
9	9	32	32	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	87
9	9	33	33	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	88
9	9	34	34	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	89
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	90
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	91
10	10	36	36	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	92
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	93
10	10	36	36	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	94
10	10	38	38	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	95
10	10	36	36	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	96
10	10	38	38	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	97
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	98
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	99
11	11	42	42	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	100
11	11	42	42	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	101
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	102
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	103
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	104
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	105
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	106
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	107
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	108
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	109
12	12	44	44	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	110
12	12	45	45	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	111
12	12	46	46	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	112
12	12	47	47	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	113
12	12	44	44	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	114
12	12	45	45	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	115
12	12	46	46	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	116
12	12	47	47	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	117
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	118
13	13	49	49	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	119
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	120
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	121
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	122
13	13	48	48	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	123
13	13	50	50	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	124
13	13	48	48	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	125
13	13	50	50	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	126
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	127
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	128
14	14	52	52	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	129
14	14	52	52	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	130
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	131
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	132
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	133
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	134
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	135
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	136
15	15	56	56	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	137
15	15	58	58	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	138
15	15	59	59	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	139
15	15	56	56	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	140
15	15	58	58	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	141
15	15	59	59	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	142
16	16	60	60	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	143
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	144
16	16	60	60	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	145
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	146
16	16	60	60	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	147
16	16	62	62	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	148
16	16	60	60	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	149
16	16	62	62	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	150
17	17	64	64	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	151
17	17	65	65	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	152
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	153
17	17	64	64	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	154
17	17	65	65	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	155
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	156
17	17	64	64	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	157
17	17	65	65	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	158
17	17	66	66	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	159
17	17	64	64	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	160
17	17	65	65	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	161
17	17	66	66	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	162
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	163
18	18	70	70	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	164
18	18	70	70	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	165
18	18	70	70	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	166
19	19	72	72	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	167
19	19	73	73	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	168
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	169
19	19	72	72	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	170
19	19	73	73	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	171
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	172
19	19	72	72	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	173
19	19	73	73	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	174
19	19	74	74	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	175
19	19	72	72	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	176
19	19	73	73	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	177
19	19	74	74	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	178
20	20	76	76	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	179
20	20	78	78	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	180
20	20	79	79	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	181
20	20	76	76	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	182
20	20	78	78	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	183
20	20	79	79	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	184
20	20	76	76	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	185
20	20	78	78	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	186
20	20	79	79	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	187
20	20	76	76	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	188
20	20	78	78	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	189
20	20	79	79	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	190
21	21	80	80	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	191
21	21	80	80	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	192
21	21	80	80	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	193
21	21	80	80	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	194
22	22	84	84	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	195
22	22	86	86	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	196
22	22	87	87	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	197
22	22	84	84	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	198
22	22	86	86	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	199
22	22	87	87	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	200
22	22	84	84	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	201
22	22	86	86	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	202
22	22	87	87	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	203
22	22	84	84	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	204
22	22	86	86	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	205
22	22	87	87	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	206
23	23	88	88	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	207
23	23	90	90	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	208
23	23	88	88	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	209
23	23	90	90	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	210
23	23	91	91	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	211
23	23	88	88	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	212
23	23	90	90	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	213
23	23	88	88	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	214
23	23	90	90	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	215
24	24	92	92	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	216
24	24	93	93	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	217
24	24	94	94	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	218
24	24	92	92	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	219
24	24	93	93	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	220
24	24	95	95	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	221
24	24	92	92	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	222
24	24	93	93	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	223
24	24	94	94	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	224
24	24	92	92	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	225
24	24	93	93	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	226
24	24	94	94	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	227
25	25	96	96	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	228
25	25	96	96	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	229
25	25	96	96	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	230
25	25	96	96	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	231
26	26	100	100	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	232
26	26	102	102	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	233
26	26	103	103	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	234
26	26	100	100	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	235
26	26	102	102	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	236
26	26	103	103	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	237
26	26	100	100	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	238
26	26	102	102	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	239
26	26	103	103	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	240
26	26	100	100	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	241
26	26	102	102	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	242
26	26	103	103	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	243
27	27	104	104	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	244
27	27	106	106	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	245
27	27	104	104	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	246
27	27	106	106	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	247
27	27	104	104	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	248
27	27	106	106	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	249
27	27	104	104	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	250
27	27	106	106	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	251
28	28	108	108	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	252
28	28	109	109	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	253
28	28	110	110	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	254
28	28	108	108	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	255
28	28	109	109	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	256
28	28	111	111	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	257
28	28	108	108	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	258
28	28	109	109	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	259
28	28	110	110	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	260
28	28	108	108	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	261
28	28	109	109	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	262
28	28	110	110	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	263
29	29	112	112	4.0	0	0	Chord	4/4	1	1	1	1	1	264
29	29	112	112	4.0	0	0	Chord	4/4	2	1	1	1	1	265
29	29	112	112	4.0	0	0	Chord	4/4	3	1	1	1	1	266
29	29	112	112	4.0	0	0	Chord	4/4	4	1	1	1	1	267
