mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	110
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	111
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	112
11	11	40	40	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	113
11	11	41	41	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	114
11	11	42	42	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	115
11	11	43	43	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	116
11	11	40	40	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	117
11	11	41	41	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	118
11	11	42	42	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	119
11	11	43	43	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	120
12	12	44	44	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	121
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	122
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	123
12	12	45	45	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	124
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	125
12	12	44	44	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	126
12	12	46	46	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	127
12	12	44	44	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	128
12	12	46	46	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	129
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	130
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	131
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	132
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	133
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	134
13	13	48	48	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	135
13	13	50	50	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	136
13	13	48	48	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	137
13	13	50	50	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	138
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	139
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	140
14	14	54	54	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	141
14	14	54	54	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	142
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	143
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	144
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	145
15	15	56	56	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	146
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	147
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	148
15	15	56	56	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	149
15	15	57	57	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	150
15	15	58	58	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	151
15	15	56	56	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	152
15	15	57	57	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	153
15	15	58	58	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	154
16	16	60	60	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	155
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	156
16	16	63	63	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	157
16	16	60	60	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	158
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	159
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	160
16	16	60	60	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	161
16	16	62	62	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	162
16	16	63	63	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	163
16	16	60	60	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	164
16	16	62	62	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	165
16	16	63	63	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	166
17	17	64	64	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	167
17	17	65	65	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	168
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	169
17	17	64	64	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	170
17	17	65	65	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	171
17	17	67	67	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	172
17	17	64	64	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	173
17	17	65	65	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	174
17	17	66	66	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	175
17	17	64	64	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	176
17	17	65	65	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	177
17	17	66	66	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	178
18	18	68	68	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	179
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	180
18	18	70	70	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	181
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	182
18	18	68	68	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	183
18	18	69	69	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	184
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	185
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	186
18	18	68	68	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	187
18	18	69	69	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	188
18	18	70	70	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	189
18	18	71	71	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	190
18	18	68	68	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	191
18	18	69	69	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	192
18	18	70	70	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	193
18	18	71	71	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	194
19	19	72	72	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	195
19	19	73	73	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	196
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	197
19	19	72	72	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	198
19	19	73	73	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	199
19	19	75	75	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	200
19	19	72	72	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	201
19	19	73	73	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	202
19	19	74	74	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	203
19	19	72	72	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	204
19	19	73	73	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	205
19	19	74	74	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	206
20	20	76	76	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	207
20	20	76	76	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	208
20	20	76	76	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	209
20	20	76	76	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	210
21	21	80	80	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	211
21	21	82	82	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	212
21	21	83	83	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	213
21	21	80	80	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	214
21	21	82	82	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	215
21	21	83	83	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	216
21	21	80	80	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	217
21	21	82	82	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	218
21	21	83	83	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	219
21	21	80	80	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	220
21	21	82	82	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	221
21	21	83	83	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	222
22	22	84	84	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	223
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	224
22	22	84	84	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	225
22	22	86	86	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	226
22	22	84	84	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	227
22	22	86	86	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	228
22	22	84	84	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	229
22	22	86	86	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	230
23	23	88	88	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	231
23	23	89	89	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	232
23	23	90	90	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	233
23	23	88	88	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	234
23	23	89	89	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	235
23	23	90	90	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	236
23	23	88	88	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	237
23	23	89	89	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	238
23	23	90	90	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	239
23	23	88	88	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	240
23	23	89	89	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	241
23	23	90	90	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	242
24	24	92	92	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	243
24	24	94	94	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	244
24	24	95	95	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	245
24	24	92	92	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	246
24	24	94	94	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	247
24	24	95	95	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	248
24	24	92	92	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	249
24	24	94	94	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	250
24	24	95	95	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	251
24	24	92	92	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	252
24	24	94	94	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	253
24	24	95	95	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	254
25	25	96	96	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	255
25	25	97	97	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	256
25	25	98	98	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	257
25	25	96	96	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	258
25	25	97	97	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	259
25	25	99	99	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	260
25	25	96	96	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	261
25	25	97	97	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	262
25	25	98	98	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	263
25	25	96	96	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	264
25	25	97	97	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	265
25	25	98	98	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	266
26	26	100	100	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	267
26	26	102	102	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	268
26	26	100	100	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	269
26	26	101	101	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	270
26	26	102	102	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	271
26	26	100	100	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	272
26	26	102	102	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	273
26	26	100	100	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	274
26	26	102	102	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	275
27	27	104	104	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	276
27	27	104	104	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	277
27	27	104	104	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	278
27	27	104	104	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	279
