mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id
12	12	45	45	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	110
12	12	46	46	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	111
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	112
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	113
13	13	50	50	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	114
13	13	50	50	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	115
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	116
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	117
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	118
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	119
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	120
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	121
14	14	52	52	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	122
14	14	54	54	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	123
14	14	55	55	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	124
14	14	52	52	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	125
14	14	54	54	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	126
14	14	55	55	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	127
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	128
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	129
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	130
15	15	56	56	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	131
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	132
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	133
15	15	56	56	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	134
15	15	57	57	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	135
15	15	59	59	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	136
15	15	56	56	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	137
15	15	57	57	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	138
15	15	58	58	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	139
16	16	60	60	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	140
16	16	60	60	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	141
16	16	60	60	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	142
16	16	60	60	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	143
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	144
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	145
17	17	64	64	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	146
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	147
17	17	64	64	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	148
17	17	66	66	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	149
17	17	64	64	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	150
17	17	66	66	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	151
18	18	68	68	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	152
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	153
18	18	70	70	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	154
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	155
18	18	68	68	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	156
18	18	69	69	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	157
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	158
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	159
18	18	68	68	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	160
18	18	69	69	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	161
18	18	70	70	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	162
18	18	71	71	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	163
18	18	68	68	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	164
18	18	69	69	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	165
18	18	70	70	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	166
18	18	71	71	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	167
19	19	72	72	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	168
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	169
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	170
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	171
19	19	72	72	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	172
19	19	73	73	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	173
19	19	74	74	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	174
19	19	72	72	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	175
19	19	74	74	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	176
20	20	78	78	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	177
20	20	78	78	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	178
20	20	78	78	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	179
20	20	78	78	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	180
21	21	80	80	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	181
21	21	82	82	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	182
21	21	83	83	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	183
21	21	80	80	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	184
21	21	82	82	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	185
21	21	83	83	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	186
21	21	80	80	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	187
21	21	82	82	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	188
21	21	83	83	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	189
21	21	80	80	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	190
21	21	82	82	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	191
21	21	83	83	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	192
22	22	84	84	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	193
22	22	85	85	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	194
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	195
22	22	84	84	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	196
22	22	85	85	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	197
22	22	86	86	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	198
22	22	84	84	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	199
22	22	85	85	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	200
22	22	86	86	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	201
22	22	84	84	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	202
22	22	85	85	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	203
22	22	86	86	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	204
23	23	88	88	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	205
23	23	88	88	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	206
23	23	88	88	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	207
23	23	88	88	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	208
24	24	92	92	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	209
24	24	94	94	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	210
24	24	95	95	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	211
24	24	92	92	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	212
24	24	94	94	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	213
24	24	95	95	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	214
24	24	92	92	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	215
24	24	94	94	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	216
24	24	95	95	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	217
24	24	92	92	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	218
24	24	94	94	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	219
24	24	95	95	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	220
25	25	96	96	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	221
25	25	97	97	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	222
25	25	98	98	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	223
25	25	99	99	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	224
25	25	96	96	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	225
25	25	97	97	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	226
25	25	98	98	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	227
25	25	99	99	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	228
25	25	96	96	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	229
25	25	97	97	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	230
25	25	98	98	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	231
25	25	99	99	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	232
25	25	96	96	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	233
25	25	97	97	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	234
25	25	98	98	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	235
25	25	99	99	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	236
26	26	100	100	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	237
26	26	102	102	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	238
26	26	100	100	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	239
26	26	101	101	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	240
26	26	102	102	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	241
26	26	100	100	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	242
26	26	102	102	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	243
26	26	100	100	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	244
26	26	102	102	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	245
27	27	104	104	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	246
27	27	104	104	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	247
27	27	104	104	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	248
27	27	104	104	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	249
