mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id
9	9	33	33	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	83
9	9	34	34	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	84
9	9	32	32	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	85
9	9	33	33	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	86
9	9	34	34	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	87
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	88
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	89
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	90
10	10	36	36	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	91
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	92
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	93
10	10	36	36	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	94
10	10	38	38	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	95
10	10	39	39	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	96
10	10	36	36	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	97
10	10	38	38	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	98
10	10	39	39	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	99
11	11	40	40	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	100
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	101
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	102
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	103
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	104
11	11	40	40	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	105
11	11	42	42	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	106
11	11	40	40	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	107
11	11	42	42	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	108
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	109
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	110
12	12	46	46	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	111
12	12	46	46	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	112
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	113
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	114
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	115
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	116
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	117
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	118
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	119
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	120
13	13	48	48	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	121
13	13	49	49	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	122
13	13	50	50	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	123
13	13	51	51	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	124
13	13	48	48	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	125
13	13	49	49	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	126
13	13	50	50	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	127
13	13	51	51	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	128
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	129
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	130
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	131
14	14	53	53	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	132
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	133
14	14	52	52	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	134
14	14	54	54	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	135
14	14	52	52	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	136
14	14	54	54	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	137
15	15	56	56	4.0	0	0	Chord	4/4	1	1	1	1	1	138
15	15	56	56	4.0	0	0	Chord	4/4	2	1	1	1	1	139
15	15	56	56	4.0	0	0	Chord	4/4	3	1	1	1	1	140
15	15	56	56	4.0	0	0	Chord	4/4	4	1	1	1	1	141
