mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	110
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	111
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	112
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	113
12	12	44	44	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	114
12	12	45	45	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	115
12	12	46	46	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	116
12	12	44	44	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	117
12	12	45	45	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	118
12	12	46	46	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	119
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	120
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	121
13	13	50	50	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	122
13	13	50	50	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	123
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	124
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	125
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	126
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	127
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	128
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	129
14	14	52	52	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	130
14	14	53	53	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	131
14	14	54	54	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	132
14	14	52	52	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	133
14	14	53	53	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	134
14	14	54	54	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	135
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	136
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	137
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	138
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	139
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	140
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	141
15	15	56	56	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	142
15	15	58	58	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	143
15	15	59	59	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	144
15	15	56	56	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	145
15	15	58	58	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	146
15	15	59	59	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	147
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	148
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	149
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	150
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	151
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	152
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	153
16	16	60	60	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	154
16	16	61	61	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	155
16	16	62	62	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	156
16	16	60	60	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	157
16	16	61	61	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	158
16	16	62	62	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	159
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	160
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	161
17	17	66	66	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	162
17	17	66	66	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	163
18	18	68	68	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	164
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	165
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	166
18	18	68	68	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	167
18	18	69	69	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	168
18	18	70	70	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	169
18	18	68	68	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	170
18	18	69	69	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	171
18	18	70	70	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	172
18	18	68	68	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	173
18	18	69	69	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	174
18	18	70	70	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	175
19	19	72	72	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	176
19	19	74	74	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	177
19	19	75	75	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	178
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	179
19	19	74	74	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	180
19	19	75	75	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	181
19	19	72	72	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	182
19	19	74	74	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	183
19	19	75	75	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	184
19	19	72	72	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	185
19	19	74	74	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	186
19	19	75	75	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	187
20	20	76	76	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	188
20	20	77	77	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	189
20	20	78	78	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	190
20	20	76	76	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	191
20	20	77	77	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	192
20	20	78	78	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	193
20	20	76	76	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	194
20	20	77	77	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	195
20	20	78	78	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	196
20	20	76	76	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	197
20	20	77	77	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	198
20	20	78	78	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	199
21	21	82	82	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	200
21	21	82	82	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	201
21	21	82	82	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	202
21	21	82	82	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	203
22	22	84	84	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	204
22	22	85	85	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	205
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	206
22	22	84	84	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	207
22	22	85	85	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	208
22	22	86	86	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	209
22	22	84	84	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	210
22	22	85	85	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	211
22	22	86	86	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	212
22	22	84	84	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	213
22	22	85	85	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	214
22	22	86	86	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	215
23	23	88	88	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	216
23	23	90	90	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	217
23	23	91	91	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	218
23	23	88	88	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	219
23	23	90	90	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	220
23	23	91	91	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	221
23	23	88	88	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	222
23	23	90	90	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	223
23	23	91	91	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	224
23	23	88	88	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	225
23	23	90	90	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	226
23	23	91	91	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	227
24	24	92	92	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	228
24	24	93	93	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	229
24	24	94	94	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	230
24	24	92	92	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	231
24	24	93	93	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	232
24	24	94	94	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	233
24	24	92	92	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	234
24	24	93	93	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	235
24	24	94	94	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	236
24	24	92	92	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	237
24	24	93	93	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	238
24	24	94	94	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	239
25	25	98	98	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	240
25	25	98	98	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	241
25	25	98	98	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	242
25	25	98	98	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	243
26	26	100	100	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	244
26	26	101	101	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	245
26	26	102	102	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	246
26	26	100	100	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	247
26	26	101	101	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	248
26	26	102	102	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	249
26	26	100	100	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	250
26	26	101	101	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	251
26	26	102	102	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	252
26	26	100	100	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	253
26	26	101	101	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	254
26	26	102	102	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	255
27	27	104	104	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	256
27	27	106	106	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	257
27	27	107	107	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	258
27	27	104	104	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	259
27	27	106	106	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	260
27	27	107	107	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	261
27	27	104	104	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	262
27	27	106	106	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	263
27	27	107	107	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	264
27	27	104	104	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	265
27	27	106	106	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	266
27	27	107	107	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	267
28	28	108	108	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	268
28	28	109	109	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	269
28	28	110	110	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	270
28	28	108	108	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	271
28	28	109	109	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	272
28	28	111	111	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	273
28	28	108	108	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	274
28	28	109	109	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	275
28	28	110	110	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	276
28	28	108	108	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	277
28	28	109	109	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	278
28	28	110	110	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	279
29	29	112	112	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	280
29	29	112	112	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	281
29	29	112	112	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	282
29	29	112	112	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	283
30	30	116	116	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	284
30	30	118	118	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	285
30	30	119	119	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	286
30	30	116	116	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	287
30	30	118	118	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	288
30	30	119	119	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	289
30	30	116	116	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	290
30	30	118	118	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	291
30	30	119	119	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	292
30	30	116	116	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	293
30	30	118	118	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	294
30	30	119	119	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	295
31	31	120	120	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	296
31	31	122	122	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	297
31	31	120	120	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	298
31	31	122	122	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	299
31	31	120	120	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	300
31	31	122	122	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	301
31	31	120	120	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	302
31	31	122	122	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	303
32	32	124	124	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	304
32	32	125	125	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	305
32	32	126	126	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	306
32	32	127	127	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	307
32	32	124	124	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	308
32	32	125	125	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	309
32	32	126	126	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	310
32	32	127	127	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	311
32	32	124	124	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	312
32	32	125	125	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	313
32	32	126	126	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	314
32	32	127	127	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	315
32	32	124	124	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	316
32	32	125	125	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	317
32	32	126	126	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	318
32	32	127	127	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	319
33	33	128	128	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	320
33	33	130	130	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	321
33	33	128	128	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	322
33	33	129	129	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	323
