mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	110
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	111
12	12	44	44	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	112
12	12	46	46	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	113
12	12	47	47	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	114
12	12	44	44	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	115
12	12	46	46	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	116
12	12	47	47	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	117
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	118
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	119
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	120
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	121
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	122
13	13	48	48	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	123
13	13	50	50	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	124
13	13	51	51	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	125
13	13	48	48	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	126
13	13	50	50	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	127
13	13	51	51	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	128
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	129
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	130
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	131
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	132
14	14	53	53	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	133
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	134
14	14	52	52	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	135
14	14	53	53	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	136
14	14	54	54	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	137
14	14	52	52	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	138
14	14	53	53	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	139
14	14	54	54	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	140
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	141
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	142
15	15	56	56	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	143
15	15	56	56	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	144
16	16	60	60	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	145
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	146
16	16	63	63	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	147
16	16	60	60	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	148
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	149
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	150
16	16	60	60	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	151
16	16	62	62	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	152
16	16	63	63	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	153
16	16	60	60	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	154
16	16	62	62	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	155
16	16	63	63	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	156
17	17	64	64	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	157
17	17	65	65	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	158
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	159
17	17	64	64	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	160
17	17	65	65	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	161
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	162
17	17	64	64	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	163
17	17	65	65	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	164
17	17	66	66	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	165
17	17	64	64	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	166
17	17	65	65	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	167
17	17	66	66	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	168
18	18	68	68	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	169
18	18	70	70	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	170
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	171
18	18	68	68	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	172
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	173
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	174
18	18	68	68	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	175
18	18	70	70	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	176
18	18	71	71	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	177
18	18	68	68	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	178
18	18	70	70	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	179
18	18	71	71	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	180
19	19	72	72	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	181
19	19	73	73	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	182
19	19	74	74	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	183
19	19	75	75	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	184
19	19	72	72	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	185
19	19	73	73	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	186
19	19	74	74	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	187
19	19	75	75	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	188
19	19	72	72	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	189
19	19	73	73	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	190
19	19	74	74	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	191
19	19	75	75	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	192
19	19	72	72	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	193
19	19	73	73	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	194
19	19	74	74	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	195
19	19	75	75	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	196
20	20	76	76	4.0	0	0	Chord	4/4	1	1	1	1	1	197
20	20	76	76	4.0	0	0	Chord	4/4	2	1	1	1	1	198
20	20	76	76	4.0	0	0	Chord	4/4	3	1	1	1	1	199
20	20	76	76	4.0	0	0	Chord	4/4	4	1	1	1	1	200
