mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id
11	11	40	40	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	110
11	11	40	40	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	111
12	12	44	44	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	112
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	113
12	12	44	44	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	114
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	115
12	12	44	44	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	116
12	12	46	46	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	117
12	12	44	44	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	118
12	12	46	46	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	119
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	120
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	121
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	122
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	123
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	124
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	125
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	126
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	127
13	13	48	48	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	128
13	13	49	49	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	129
13	13	50	50	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	130
13	13	51	51	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	131
13	13	48	48	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	132
13	13	49	49	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	133
13	13	50	50	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	134
13	13	51	51	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	135
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	136
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	137
14	14	52	52	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	138
14	14	52	52	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	139
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	140
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	141
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	142
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	143
15	15	56	56	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	144
15	15	58	58	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	145
15	15	56	56	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	146
15	15	58	58	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	147
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	148
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	149
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	150
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	151
16	16	61	61	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	152
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	153
16	16	60	60	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	154
16	16	61	61	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	155
16	16	62	62	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	156
16	16	60	60	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	157
16	16	61	61	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	158
16	16	62	62	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	159
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	160
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	161
17	17	64	64	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	162
17	17	65	65	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	163
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	164
17	17	64	64	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	165
17	17	66	66	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	166
17	17	64	64	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	167
17	17	66	66	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	168
18	18	68	68	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	169
18	18	68	68	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	170
18	18	68	68	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	171
18	18	68	68	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	172
