mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	110
12	12	45	45	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	111
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	112
12	12	44	44	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	113
12	12	46	46	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	114
12	12	44	44	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	115
12	12	46	46	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	116
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	117
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	118
13	13	48	48	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	119
13	13	48	48	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	120
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	121
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	122
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	123
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	124
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	125
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	126
14	14	52	52	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	127
14	14	54	54	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	128
14	14	55	55	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	129
14	14	52	52	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	130
14	14	54	54	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	131
14	14	55	55	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	132
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	133
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	134
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	135
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	136
15	15	56	56	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	137
15	15	58	58	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	138
15	15	56	56	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	139
15	15	58	58	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	140
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	141
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	142
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	143
16	16	63	63	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	144
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	145
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	146
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	147
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	148
16	16	60	60	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	149
16	16	61	61	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	150
16	16	62	62	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	151
16	16	63	63	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	152
16	16	60	60	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	153
16	16	61	61	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	154
16	16	62	62	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	155
16	16	63	63	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	156
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	157
17	17	64	64	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	158
17	17	64	64	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	159
17	17	64	64	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	160
18	18	68	68	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	161
18	18	70	70	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	162
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	163
18	18	68	68	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	164
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	165
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	166
18	18	68	68	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	167
18	18	70	70	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	168
18	18	71	71	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	169
18	18	68	68	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	170
18	18	70	70	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	171
18	18	71	71	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	172
19	19	72	72	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	173
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	174
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	175
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	176
19	19	72	72	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	177
19	19	74	74	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	178
19	19	72	72	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	179
19	19	74	74	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	180
20	20	76	76	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	181
20	20	77	77	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	182
20	20	78	78	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	183
20	20	79	79	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	184
20	20	76	76	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	185
20	20	77	77	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	186
20	20	78	78	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	187
20	20	79	79	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	188
20	20	76	76	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	189
20	20	77	77	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	190
20	20	78	78	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	191
20	20	79	79	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	192
20	20	76	76	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	193
20	20	77	77	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	194
20	20	78	78	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	195
20	20	79	79	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	196
21	21	80	80	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	197
21	21	80	80	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	198
21	21	80	80	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	199
21	21	80	80	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	200
22	22	84	84	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	201
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	202
22	22	84	84	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	203
22	22	86	86	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	204
22	22	84	84	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	205
22	22	86	86	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	206
22	22	84	84	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	207
22	22	86	86	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	208
23	23	88	88	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	209
23	23	90	90	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	210
23	23	91	91	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	211
23	23	88	88	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	212
23	23	90	90	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	213
23	23	91	91	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	214
23	23	88	88	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	215
23	23	90	90	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	216
23	23	91	91	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	217
23	23	88	88	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	218
23	23	90	90	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	219
23	23	91	91	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	220
24	24	92	92	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	221
24	24	94	94	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	222
24	24	92	92	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	223
24	24	93	93	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	224
24	24	95	95	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	225
24	24	92	92	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	226
24	24	94	94	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	227
24	24	92	92	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	228
24	24	94	94	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	229
25	25	96	96	4.0	0	0	Chord	4/4	1	1	1	1	1	230
25	25	96	96	4.0	0	0	Chord	4/4	2	1	1	1	1	231
25	25	96	96	4.0	0	0	Chord	4/4	3	1	1	1	1	232
25	25	96	96	4.0	0	0	Chord	4/4	4	1	1	1	1	233
